sale_id,product_id,sale_date,quantity,region
3067,9,2024-04-29,2,South
3068,18,2024-01-02,4,West
3069,16,2024-09-27,3,East
3070,45,2024-03-22,1,West
3071,16,2024-05-13,3,East
3072,15,2024-01-13,1,East
3073,47,2024-07-04,3,West
3074,27,2024-11-27,1,North
3075,10,2024-03-13,1,East
3076,18,2024-06-24,1,West
3077,32,2024-10-23,1,East
3078,48,2024-04-18,4,South
3079,45,2024-05-27,1,West
3080,13,2024-05-20,1,South
3081,25,2024-04-30,1,West
3082,39,2024-06-05,3,West
3083,15,2024-08-13,1,East
3084,7,2024-08-14,4,West
3085,43,2024-12-15,2,West
3086,34,2024-12-26,3,North
3087,27,2024-05-25,2,North
3088,23,2024-11-18,1,South
3089,28,2024-10-18,2,East
3090,5,2024-02-06,2,West
3091,16,2024-11-25,1,West
3092,18,2024-05-29,1,West
3093,46,2024-02-12,2,West
3094,29,2024-12-23,3,West
3095,13,2024-07-15,3,West
3096,38,2024-08-10,1,East
3097,13,2024-09-04,2,South
3098,5,2024-10-20,3,South
3099,2,2024-11-28,1,West
3100,25,2024-05-19,1,East
3101,3,2024-02-09,1,West
3102,41,2024-10-07,1,East
3103,49,2024-03-12,2,East
3104,26,2024-08-11,5,North
3105,31,2024-09-12,2,South
3106,13,2024-09-13,1,West
3107,23,2024-08-17,1,East
3108,50,2024-12-30,2,West
3109,15,2024-09-02,4,West
3110,2,2024-12-05,1,West
3111,23,2024-01-22,1,West
3112,50,2024-02-25,2,North
3113,1,2024-02-13,2,East
3114,25,2024-07-11,1,South
3115,19,2024-01-29,3,West
3116,18,2024-08-09,1,West
3117,20,2024-05-27,2,South
3118,34,2024-09-16,1,East
3119,31,2024-06-04,1,East
3120,3,2024-09-27,2,North
3121,49,2024-03-29,1,East
3122,27,2024-04-23,5,West
3123,50,2024-03-13,2,South
3124,41,2024-03-03,2,West
3125,6,2024-08-10,3,West
3126,19,2024-04-19,1,East
3127,30,2024-07-21,1,North
3128,50,2024-08-03,1,East
3129,50,2024-06-19,1,North
3130,1,2024-01-04,1,East
3131,14,2024-05-15,1,South
3132,7,2024-04-24,2,South
3133,14,2024-08-27,3,South
3134,3,2024-04-23,1,West
3135,46,2024-12-08,3,North
3136,40,2024-09-24,1,South
3137,22,2024-10-31,1,South
3138,48,2024-03-16,1,North
3139,11,2024-03-03,4,East
3140,24,2024-07-11,1,West
3141,23,2024-03-16,1,East
3142,14,2024-01-31,1,East
3143,17,2024-01-24,2,South
3144,30,2024-07-21,1,West
3145,6,2024-03-15,4,South
3146,14,2024-10-26,1,South
3147,1,2024-04-26,1,East
3148,18,2024-04-27,2,South
3149,3,2024-09-08,1,West
3150,9,2024-01-30,1,South
3151,36,2024-03-10,4,North
3152,13,2024-08-01,2,North
3153,13,2024-12-12,1,West
3154,40,2024-09-15,1,West
3155,4,2024-02-04,4,South
3156,29,2024-07-11,2,North
3157,34,2024-04-29,1,South
3158,2,2024-11-04,1,West
3159,33,2024-06-18,1,South
3160,41,2024-07-31,1,East
3161,4,2024-11-06,1,West
3162,20,2024-08-24,2,East
3163,28,2024-08-15,4,East
3164,20,2024-03-18,1,East
3165,30,2024-10-03,2,South
3166,25,2024-07-12,1,North
3167,10,2024-04-29,2,South
3168,18,2024-11-05,3,North
3169,4,2024-10-20,1,South
3170,36,2024-07-25,2,East
3171,44,2024-06-28,1,West
3172,50,2024-08-25,2,South
3173,24,2024-05-07,4,East
3174,49,2024-05-10,1,West
3175,19,2024-09-16,2,West
3176,47,2024-07-09,2,South
3177,44,2024-04-12,1,South
3178,24,2024-07-06,1,East
3179,23,2024-04-22,2,East
3180,31,2024-07-13,4,East
3181,36,2024-08-18,3,South
3182,43,2024-07-30,3,North
3183,39,2024-06-04,2,West
3184,10,2024-10-15,1,East
3185,9,2024-12-13,1,East
3186,29,2024-07-30,2,East
3187,24,2024-02-26,1,East
3188,48,2024-01-10,1,South
3189,3,2024-05-24,3,South
3190,21,2024-06-14,2,West
3191,36,2024-07-17,1,South
3192,46,2024-04-25,3,East
3193,11,2024-12-24,2,West
3194,48,2024-04-07,3,East
3195,4,2024-10-19,2,East
3196,47,2024-07-02,1,East
3197,42,2024-11-21,1,East
3198,50,2024-02-22,1,West
3199,28,2024-08-20,1,East
3200,15,2024-04-18,1,South
3201,13,2024-10-09,2,West
3202,14,2024-10-09,5,South
3203,49,2024-07-28,1,North
3204,23,2024-06-12,2,South
3205,9,2024-07-30,3,West
3206,35,2024-05-02,3,West
3207,26,2024-03-20,1,South
3208,3,2024-01-04,1,North
3209,22,2024-10-15,4,East
3210,45,2024-04-27,4,South
3211,4,2024-06-02,1,East
3212,47,2024-08-18,1,East
3213,25,2024-06-04,3,East
3214,26,2024-10-21,4,South
3215,4,2024-12-10,3,South
3216,47,2024-10-20,2,East
3217,17,2024-09-27,1,West
3218,5,2024-06-08,1,North
3219,45,2024-08-28,1,North
3220,16,2024-10-02,2,East
3221,9,2024-05-31,1,North
3222,36,2024-08-30,2,South
3223,45,2024-09-24,2,North
3224,2,2024-04-28,1,North
3225,29,2024-12-16,3,West
3226,42,2024-03-10,1,West
3227,42,2024-10-18,3,North
3228,26,2024-05-23,2,West
3229,2,2024-08-20,1,East
3230,5,2024-05-05,1,South
3231,30,2024-07-02,1,East
3232,34,2024-12-30,1,West
3233,41,2024-04-04,2,East
3234,15,2024-03-18,1,North
3235,46,2024-09-01,1,South
3236,37,2024-01-26,2,East
3237,28,2024-03-25,1,East
3238,34,2024-09-27,2,South
3239,46,2024-05-15,1,North
3240,4,2024-03-15,2,West
3241,16,2024-11-19,3,West
3242,18,2024-07-31,1,East
3243,44,2024-11-20,1,South
3244,13,2024-02-15,1,North
3245,30,2024-07-30,1,North
3246,6,2024-11-10,1,West
3247,16,2024-10-11,1,South
3248,10,2024-01-26,1,North
3249,15,2024-07-04,1,East
3250,44,2024-06-03,1,North
3251,1,2024-04-03,2,East
3252,20,2024-02-14,1,West
3253,28,2024-08-04,2,East
3254,2,2024-12-15,1,South
3255,13,2024-06-29,1,West
3256,31,2024-03-28,1,South
3257,33,2024-07-30,3,North
3258,26,2024-08-03,2,West
3259,8,2024-11-30,1,North
3260,21,2024-09-15,1,South
3261,27,2024-05-17,4,South
3262,14,2024-09-01,1,West
3263,44,2024-08-11,1,South
3264,3,2024-07-24,1,East
3265,3,2024-12-20,1,South
3266,7,2024-06-01,2,North
3267,8,2024-06-27,1,North
3268,36,2024-10-22,1,West
3269,47,2024-01-15,2,West
3270,41,2024-12-17,2,East
3271,30,2024-07-06,2,North
3272,38,2024-05-16,1,West
3273,10,2024-01-15,1,West
3274,41,2024-06-02,2,West
3275,14,2024-03-27,1,South
3276,26,2024-08-14,1,North
3277,26,2024-06-12,1,West
3278,44,2024-06-19,2,West
3279,19,2024-05-09,2,East
3280,6,2024-12-27,4,East
3281,16,2024-05-27,3,North
3282,2,2024-07-14,1,West
3283,36,2024-11-16,1,West
3284,6,2024-09-24,1,South
3285,23,2024-06-24,5,South
3286,49,2024-06-24,1,West
3287,30,2024-08-31,3,North
3288,2,2024-01-01,1,West
3289,30,2024-05-29,3,North
3290,12,2024-05-21,1,North
3291,22,2024-01-15,3,West
3292,45,2024-05-15,1,East
3293,18,2024-04-09,2,South
3294,37,2024-04-07,1,South
3295,33,2024-10-11,1,East
3296,3,2024-04-08,2,South
3297,43,2024-07-18,1,South
3298,46,2024-01-01,2,South
3299,23,2024-05-25,4,North
3300,12,2024-10-15,1,North
3301,37,2024-05-19,2,West
3302,17,2024-03-30,3,North
3303,6,2024-08-26,3,East
3304,50,2024-03-11,3,West
3305,27,2024-06-13,3,South
3306,40,2024-04-15,1,North
3307,22,2024-05-06,2,South
3308,45,2024-03-25,4,North
3309,38,2024-09-03,2,North
3310,48,2024-11-25,1,North
3311,49,2024-11-17,1,South
3312,37,2024-10-07,2,South
3313,44,2024-06-03,4,East
3314,18,2024-03-19,2,East
3315,3,2024-11-07,3,West
3316,26,2024-06-30,2,East
3317,6,2024-04-26,4,South
3318,43,2024-11-09,1,East
3319,6,2024-02-08,1,East
3320,40,2024-04-06,2,South
3321,34,2024-09-22,2,East
3322,28,2024-06-23,3,North
3323,9,2024-03-22,1,North
3324,10,2024-07-10,2,North
3325,12,2024-03-15,1,East
3326,28,2024-10-10,2,West
3327,4,2024-01-19,1,East
3328,44,2024-03-27,3,West
3329,28,2024-07-23,1,West
3330,3,2024-12-29,1,East
3331,47,2024-10-03,4,South
3332,8,2024-11-21,2,West
3333,9,2024-11-04,1,West
3334,18,2024-06-14,1,East
3335,24,2024-08-24,1,East
3336,49,2024-02-17,1,West
3337,32,2024-07-13,2,East
3338,2,2024-07-09,3,East
3339,19,2024-10-31,1,South
3340,13,2024-11-30,3,North
3341,7,2024-11-02,2,South
3342,42,2024-09-10,1,East
3343,7,2024-11-05,1,South
3344,39,2024-08-25,3,South
3345,24,2024-11-29,2,West
3346,30,2024-02-29,4,West
3347,31,2024-01-22,3,South
3348,27,2024-01-16,4,South
3349,44,2024-02-05,4,South
3350,45,2024-05-04,1,East
3351,33,2024-05-13,1,South
3352,38,2024-11-22,4,West
3353,29,2024-11-14,2,West
3354,28,2024-11-12,1,North
3355,34,2024-07-15,3,West
3356,2,2024-01-10,1,North
3357,33,2024-03-27,2,South
3358,21,2024-10-19,1,North
3359,50,2024-08-15,1,East
3360,8,2024-12-17,2,North
3361,17,2024-12-10,3,South
3362,7,2024-06-05,1,South
3363,33,2024-08-08,1,North
3364,20,2024-09-02,3,East
3365,31,2024-03-16,2,North
3366,26,2024-10-26,1,West
3367,4,2024-03-24,3,North
3368,16,2024-04-27,1,West
3369,21,2024-07-03,1,West
3370,28,2024-10-12,1,South
3371,14,2024-04-30,1,North
3372,7,2024-11-23,1,East
3373,7,2024-12-12,3,East
3374,38,2024-08-12,3,North
3375,2,2024-08-19,3,East
3376,20,2024-01-26,1,West
3377,10,2024-12-17,3,North
3378,17,2024-11-29,1,South
3379,43,2024-11-07,3,West
3380,4,2024-11-16,2,South
3381,34,2024-05-27,3,West
3382,49,2024-10-24,3,North
3383,14,2024-07-19,2,West
3384,40,2024-02-13,3,South
3385,7,2024-03-20,1,North
3386,49,2024-09-04,2,North
3387,27,2024-06-11,5,West
3388,47,2024-08-12,1,East
3389,7,2024-02-29,2,North
3390,9,2024-06-09,1,West
3391,7,2024-02-25,1,South
3392,42,2024-11-11,2,West
3393,46,2024-07-22,1,West
3394,31,2024-04-19,3,South
3395,32,2024-01-01,1,West
3396,33,2024-12-31,2,West
3397,9,2024-04-06,1,East
3398,6,2024-12-26,2,West
3399,46,2024-09-04,1,South
3400,21,2024-07-29,2,North
3401,18,2024-01-03,2,North
3402,39,2024-04-20,1,South
3403,38,2024-09-01,1,North
3404,33,2024-06-29,2,East
3405,21,2024-01-14,1,South
3406,12,2024-10-19,2,East
3407,40,2024-09-10,1,South
3408,30,2024-07-23,1,West
3409,31,2024-11-29,1,South
3410,1,2024-10-29,1,West
3411,2,2024-11-24,1,North
3412,29,2024-07-17,1,North
3413,24,2024-09-28,1,East
3414,11,2024-02-29,4,West
3415,46,2024-06-13,1,East
3416,33,2024-07-02,1,East
3417,6,2024-11-24,3,South
3418,47,2024-07-21,3,South
3419,4,2024-02-05,1,North
3420,5,2024-01-20,2,South
3421,8,2024-12-29,1,North
3422,40,2024-08-21,3,North
3423,1,2024-12-26,3,East
3424,41,2024-10-24,2,West
3425,17,2024-12-30,1,South
3426,21,2024-08-13,2,East
3427,34,2024-05-18,1,West
3428,31,2024-09-04,3,South
3429,26,2024-01-23,1,East
3430,28,2024-08-31,1,North
3431,39,2024-05-27,1,West
3432,14,2024-12-08,1,East
3433,22,2024-06-19,4,East
3434,38,2024-06-26,1,East
3435,35,2024-09-08,2,West
3436,5,2024-12-25,1,North
3437,38,2024-03-19,2,South
3438,6,2024-11-26,5,East
3439,16,2024-09-18,3,West
3440,29,2024-05-08,2,West
3441,4,2024-01-14,2,South
3442,5,2024-12-24,1,North
3443,41,2024-02-12,3,North
3444,7,2024-12-07,1,West
3445,3,2024-11-19,2,South
3446,32,2024-09-10,3,South
3447,17,2024-08-13,1,East
3448,32,2024-10-03,1,South
3449,49,2024-11-04,3,North
3450,45,2024-10-20,1,West
3451,6,2024-02-01,2,West
3452,25,2024-04-06,3,West
3453,5,2024-02-14,1,South
3454,29,2024-08-24,1,South
3455,42,2024-06-20,3,North
3456,50,2024-12-09,1,North
3457,24,2024-12-03,1,North
3458,2,2024-11-18,3,North
3459,7,2024-02-10,3,North
3460,1,2024-06-06,1,South
3461,30,2024-10-05,1,South
3462,10,2024-07-28,2,East
3463,1,2024-08-18,2,West
3464,29,2024-12-13,4,West
3465,31,2024-12-13,3,West
3466,27,2024-08-21,1,East
3467,7,2024-01-14,4,East
3468,17,2024-10-17,5,South
3469,7,2024-11-21,1,East
3470,4,2024-03-06,3,South
3471,10,2024-09-06,1,South
3472,22,2024-02-21,1,South
3473,14,2024-05-16,5,North
3474,11,2024-01-20,2,North
3475,48,2024-02-28,1,East
3476,49,2024-06-13,2,West
3477,34,2024-09-21,1,North
3478,42,2024-10-09,1,West
3479,29,2024-01-10,4,North
3480,4,2024-11-26,1,East
3481,35,2024-06-25,1,East
3482,11,2024-04-01,5,West
3483,36,2024-07-30,1,South
3484,1,2024-05-23,3,South
3485,33,2024-05-09,2,South
3486,6,2024-12-16,3,East
3487,19,2024-06-30,1,North
3488,30,2024-03-22,2,West
3489,28,2024-07-03,1,North
3490,4,2024-06-16,5,South
3491,29,2024-08-02,2,West
3492,21,2024-07-17,1,North
3493,7,2024-11-26,1,West
3494,35,2024-03-05,5,North
3495,4,2024-01-22,2,East
3496,18,2024-02-06,1,North
3497,28,2024-08-30,1,South
3498,35,2024-08-23,1,West
3499,19,2024-11-23,1,North
3500,18,2024-12-19,1,North
3501,24,2024-08-20,1,South
3502,24,2024-07-19,2,East
3503,24,2024-01-17,1,North
3504,17,2024-01-14,3,North
3505,10,2024-11-14,2,East
3506,9,2024-11-22,1,North
3507,24,2024-03-31,3,East
3508,7,2024-08-08,2,South
3509,17,2024-08-11,2,South
3510,29,2024-06-30,2,North
3511,19,2024-04-13,1,North
3512,26,2024-12-31,2,West
3513,25,2024-04-18,1,South
3514,40,2024-05-06,5,East
3515,20,2024-03-25,1,South
3516,24,2024-01-06,1,North
3517,32,2024-11-09,2,West
3518,20,2024-07-02,1,North
3519,29,2024-02-09,2,East
3520,14,2024-09-13,2,South
3521,38,2024-06-10,3,South
3522,43,2024-02-16,1,East
3523,31,2024-05-22,4,North
3524,42,2024-02-18,3,West
3525,34,2024-06-20,2,North
3526,28,2024-02-15,2,West
3527,31,2024-07-01,1,West
3528,31,2024-06-17,1,North
3529,15,2024-10-08,1,South
3530,11,2024-10-26,1,South
3531,36,2024-10-14,1,North
3532,22,2024-01-01,2,North
3533,32,2024-04-27,1,West
3534,19,2024-09-24,2,East
3535,5,2024-03-30,4,South
3536,30,2024-12-15,1,West
3537,8,2024-09-30,1,East
3538,32,2024-04-07,1,East
3539,30,2024-02-03,2,South
3540,48,2024-03-19,1,South
3541,30,2024-05-27,1,North
3542,6,2024-12-08,3,West
3543,33,2024-08-06,1,North
3544,22,2024-06-09,1,North
3545,41,2024-04-28,2,West
3546,21,2024-05-31,2,West
3547,39,2024-11-21,1,East
3548,47,2024-02-24,3,South
3549,43,2024-10-24,2,South
3550,34,2024-01-04,1,South
3551,8,2024-01-08,1,East
3552,12,2024-05-16,1,West
3553,49,2024-12-07,1,East
3554,25,2024-04-15,1,North
3555,34,2024-01-16,1,North
3556,28,2024-11-17,2,North
3557,26,2024-11-22,3,West
3558,3,2024-09-22,1,West
3559,7,2024-02-10,1,South
3560,37,2024-04-11,1,North
3561,27,2024-04-01,2,South
3562,18,2024-09-01,1,East
3563,39,2024-03-25,2,South
3564,50,2024-07-09,1,West
3565,21,2024-02-20,2,East
3566,41,2024-06-02,1,East
3567,31,2024-07-07,1,North
3568,18,2024-06-22,1,East
3569,21,2024-06-26,3,South
3570,23,2024-12-29,1,East
3571,43,2024-05-13,1,West
3572,30,2024-01-06,1,West
3573,16,2024-10-17,2,South
3574,4,2024-10-31,3,North
3575,15,2024-11-05,3,West
3576,12,2024-01-12,3,South
3577,4,2024-07-07,1,West
3578,10,2024-11-23,5,North
3579,6,2024-12-22,1,West
3580,18,2024-05-19,1,East
3581,12,2024-06-21,1,East
3582,34,2024-04-20,4,North
3583,19,2024-05-29,1,North
3584,14,2024-02-07,1,West
3585,46,2024-08-13,1,South
3586,36,2024-08-27,2,South
3587,27,2024-02-27,1,East
3588,7,2024-05-01,3,North
3589,30,2024-06-07,3,North
3590,30,2024-06-30,1,South
3591,23,2024-07-08,1,North
3592,25,2024-10-05,2,North
3593,41,2024-07-08,1,South
3594,41,2024-02-27,1,East
3595,21,2024-03-12,2,North
3596,10,2024-11-23,1,North
3597,14,2024-10-29,1,North
3598,26,2024-07-19,2,East
3599,36,2024-02-01,3,West
3600,26,2024-03-17,1,East
3601,42,2024-11-30,3,East
3602,5,2024-03-05,1,East
3603,10,2024-12-19,1,West
3604,24,2024-12-30,3,South
3605,16,2024-06-09,1,West
3606,1,2024-11-06,4,East
3607,43,2024-10-31,2,East
3608,17,2024-01-14,1,South
3609,3,2024-09-17,1,East
3610,24,2024-07-18,1,North
3611,3,2024-09-17,1,East
3612,5,2024-02-11,2,East
3613,23,2024-07-23,1,East
3614,32,2024-08-10,3,East
3615,20,2024-05-06,2,South
3616,13,2024-01-06,1,East
3617,8,2024-10-03,4,South
3618,8,2024-12-28,1,South
3619,11,2024-02-18,2,West
3620,34,2024-12-10,4,East
3621,28,2024-06-07,1,West
3622,10,2024-10-03,1,West
3623,26,2024-07-29,1,South
3624,5,2024-02-25,5,South
3625,3,2024-07-11,2,South
3626,2,2024-03-06,3,North
3627,48,2024-02-13,1,West
3628,49,2024-07-06,1,North
3629,30,2024-05-31,2,West
3630,22,2024-08-30,2,West
3631,44,2024-09-02,3,North
3632,30,2024-11-02,1,North
3633,25,2024-08-12,1,North
3634,24,2024-02-07,2,East
3635,23,2024-08-04,1,East
3636,6,2024-12-06,2,North
3637,47,2024-11-27,3,South
3638,3,2024-03-02,5,South
3639,44,2024-10-07,2,South
3640,7,2024-06-10,4,West
3641,7,2024-11-16,2,East
3642,50,2024-12-21,2,West
3643,12,2024-03-26,2,West
3644,21,2024-11-03,1,West
3645,14,2024-09-18,1,South
3646,29,2024-10-31,1,West
3647,34,2024-04-08,2,North
3648,35,2024-12-22,3,East
3649,46,2024-08-29,1,East
3650,25,2024-06-02,1,East
3651,33,2024-04-10,1,West
3652,4,2024-08-21,1,South
3653,11,2024-02-24,4,West
3654,38,2024-01-23,3,North
3655,37,2024-08-22,2,South
3656,26,2024-11-02,1,East
3657,24,2024-06-03,1,South
3658,48,2024-04-23,2,North
3659,21,2024-07-28,2,North
3660,18,2024-04-11,1,East
3661,38,2024-09-04,2,South
3662,22,2024-05-16,2,North
3663,8,2024-12-09,1,West
3664,17,2024-11-28,2,West
3665,25,2024-10-06,2,South
3666,43,2024-06-16,1,South
3667,37,2024-04-21,1,North
3668,43,2024-05-30,4,East
3669,25,2024-08-19,1,East
3670,20,2024-10-13,3,North
3671,42,2024-04-18,2,East
3672,40,2024-03-16,1,South
3673,30,2024-08-15,1,North
3674,33,2024-09-10,2,South
3675,28,2024-12-22,1,South
3676,41,2024-12-02,1,East
3677,25,2024-12-26,1,North
3678,47,2024-08-28,1,South
3679,15,2024-01-18,2,West
3680,37,2024-08-04,1,East
3681,26,2024-06-17,1,South
3682,39,2024-03-28,2,South
3683,29,2024-12-14,1,East
3684,42,2024-08-08,3,West
3685,23,2024-08-02,1,North
3686,32,2024-10-22,1,South
3687,25,2024-07-16,1,West
3688,23,2024-05-09,1,South
3689,47,2024-03-06,1,North
3690,40,2024-03-15,4,West
3691,18,2024-10-03,2,East
3692,50,2024-01-23,4,East
3693,6,2024-12-19,1,East
3694,23,2024-09-12,1,South
3695,45,2024-03-24,2,South
3696,6,2024-04-07,2,West
3697,6,2024-12-07,2,North
3698,21,2024-02-18,1,West
3699,5,2024-12-29,1,East
3700,5,2024-12-19,1,West
3701,32,2024-02-01,1,North
3702,23,2024-09-17,3,West
3703,32,2024-12-02,2,South
3704,21,2024-12-01,2,West
3705,33,2024-08-09,1,South
3706,18,2024-06-16,1,South
3707,6,2024-03-08,3,West
3708,25,2024-08-23,1,East
3709,36,2024-11-22,1,West
3710,7,2024-02-14,2,North
3711,29,2024-06-14,1,South
3712,40,2024-07-21,2,South
3713,49,2024-06-17,1,South
3714,19,2024-06-22,3,West
3715,5,2024-03-11,3,West
3716,41,2024-02-03,3,West
3717,7,2024-09-18,5,West
3718,47,2024-06-05,2,South
3719,30,2024-01-13,1,East
3720,43,2024-09-02,4,North
3721,17,2024-08-31,1,North
3722,40,2024-08-26,3,North
3723,19,2024-01-07,3,West
3724,6,2024-08-28,1,West
3725,24,2024-05-07,1,West
3726,5,2024-01-28,2,East
3727,35,2024-11-28,1,North
3728,42,2024-08-28,2,West
3729,5,2024-04-28,1,East
3730,15,2024-01-09,3,North
3731,38,2024-01-17,3,West
3732,5,2024-11-21,1,West
3733,3,2024-01-27,2,North
3734,25,2024-08-04,1,East
3735,42,2024-09-05,2,East
3736,14,2024-07-01,2,North
3737,11,2024-09-18,5,West
3738,9,2024-11-26,1,West
3739,36,2024-10-09,1,West
3740,7,2024-11-16,3,East
3741,38,2024-06-05,5,South
3742,21,2024-12-15,1,West
3743,25,2024-07-08,3,East
3744,50,2024-05-28,3,North
3745,29,2024-12-12,1,West
3746,5,2024-05-17,2,South
3747,21,2024-10-12,1,East
3748,27,2024-04-03,1,North
3749,22,2024-01-10,1,East
3750,3,2024-11-22,1,North
3751,30,2024-08-25,1,North
3752,42,2024-06-24,3,West
3753,50,2024-12-10,2,North
3754,16,2024-08-30,4,South
3755,35,2024-04-21,1,North
3756,32,2024-06-05,5,West
3757,25,2024-02-17,3,East
3758,27,2024-02-11,1,North
3759,3,2024-03-13,1,North
3760,27,2024-06-11,2,East
3761,18,2024-06-04,2,North
3762,43,2024-06-21,1,West
3763,33,2024-11-14,1,West
3764,25,2024-05-27,1,East
3765,1,2024-04-16,1,West
3766,3,2024-03-12,1,North
3767,6,2024-01-30,2,East
3768,41,2024-10-04,1,West
3769,28,2024-05-15,2,South
3770,39,2024-05-31,1,East
3771,5,2024-11-03,2,West
3772,25,2024-06-27,2,West
3773,50,2024-06-13,1,West
3774,35,2024-10-08,1,West
3775,46,2024-09-10,4,North
3776,20,2024-04-03,2,South
3777,8,2024-11-12,1,West
3778,24,2024-08-21,1,North
3779,13,2024-04-23,3,East
3780,48,2024-03-25,2,West
3781,7,2024-10-29,2,East
3782,41,2024-10-05,1,North
3783,45,2024-10-25,1,South
3784,17,2024-01-26,1,West
3785,41,2024-12-21,1,East
3786,20,2024-03-18,2,West
3787,47,2024-03-28,2,North
3788,47,2024-06-17,1,East
3789,10,2024-12-02,1,South
3790,47,2024-02-17,2,South
3791,41,2024-06-25,1,North
3792,18,2024-08-13,1,South
3793,49,2024-12-11,3,West
3794,7,2024-01-12,2,South
3795,5,2024-12-03,2,South
3796,22,2024-01-01,2,West
3797,30,2024-05-26,1,North
3798,19,2024-05-27,1,North
3799,7,2024-06-25,1,West
3800,24,2024-06-21,1,East
3801,23,2024-12-31,3,East
3802,27,2024-09-04,1,West
3803,2,2024-06-16,1,East
3804,12,2024-10-14,2,East
3805,12,2024-08-15,2,West
3806,19,2024-07-29,5,West
3807,48,2024-11-26,1,South
3808,35,2024-08-13,1,East
3809,7,2024-10-07,1,North
3810,26,2024-03-29,2,West
3811,48,2024-01-04,3,South
3812,4,2024-11-12,1,South
3813,31,2024-07-02,1,North
3814,46,2024-07-09,1,West
3815,7,2024-01-31,1,North
3816,47,2024-11-26,1,East
3817,37,2024-04-21,1,South
3818,15,2024-07-30,1,East
3819,45,2024-05-23,3,North
3820,32,2024-07-27,3,East
3821,21,2024-07-16,2,West
3822,7,2024-07-13,1,East
3823,17,2024-06-18,1,North
3824,21,2024-10-23,3,North
3825,28,2024-07-27,1,South
3826,40,2024-10-30,3,North
3827,28,2024-08-22,1,East
3828,1,2024-01-01,1,East
3829,28,2024-07-29,1,South
3830,40,2024-11-14,2,West
3831,25,2024-09-26,3,South
3832,40,2024-04-21,1,South
3833,11,2024-11-01,3,South
3834,10,2024-09-19,4,East
3835,3,2024-01-15,3,South
3836,37,2024-09-13,1,East
3837,33,2024-02-20,1,East
3838,15,2024-05-09,3,East
3839,1,2024-12-10,1,North
3840,19,2024-07-09,1,West
3841,13,2024-07-31,1,North
3842,18,2024-10-31,1,West
3843,25,2024-07-12,4,North
3844,13,2024-03-11,1,South
3845,16,2024-08-06,3,South
3846,49,2024-02-07,3,South
3847,28,2024-09-03,4,North
3848,6,2024-09-06,1,South
3849,8,2024-03-01,2,North
3850,6,2024-11-17,2,South
3851,5,2024-02-18,2,South
3852,17,2024-05-01,2,East
3853,33,2024-04-02,1,North
3854,35,2024-10-03,2,North
3855,46,2024-12-16,2,West
3856,10,2024-04-14,3,South
3857,27,2024-09-13,3,East
3858,45,2024-08-07,1,South
3859,10,2024-04-14,2,East
3860,21,2024-06-11,2,East
3861,20,2024-11-22,1,North
3862,19,2024-05-19,1,North
3863,29,2024-06-24,2,West
3864,43,2024-01-03,1,East
3865,39,2024-10-12,3,South
3866,18,2024-01-27,3,South
3867,42,2024-01-19,2,East
3868,1,2024-07-08,2,East
3869,26,2024-05-13,1,South
3870,12,2024-12-14,2,West
3871,44,2024-01-03,2,West
3872,30,2024-03-22,3,North
3873,10,2024-05-01,2,North
3874,7,2024-02-27,1,East
3875,22,2024-07-25,2,North
3876,29,2024-09-15,1,West
3877,38,2024-02-28,3,East
3878,38,2024-07-28,1,South
3879,50,2024-11-13,1,North
3880,32,2024-07-17,1,North
3881,39,2024-04-20,2,North
3882,23,2024-08-05,2,East
3883,29,2024-06-06,5,West
3884,44,2024-04-28,1,East
3885,35,2024-11-20,2,South
3886,36,2024-06-29,2,East
3887,10,2024-01-02,1,South
3888,15,2024-09-08,4,North
3889,26,2024-01-27,1,South
3890,21,2024-08-13,2,South
3891,46,2024-07-30,1,South
3892,30,2024-02-13,1,North
3893,42,2024-03-08,1,South
3894,15,2024-01-31,2,North
3895,40,2024-09-12,2,East
3896,23,2024-07-21,1,East
3897,3,2024-02-12,4,West
3898,39,2024-03-02,3,North
3899,42,2024-11-02,3,North
3900,3,2024-10-24,2,East
3901,13,2024-09-02,1,South
3902,23,2024-06-27,1,West
3903,22,2024-04-26,2,North
3904,17,2024-12-10,1,North
3905,16,2024-04-26,1,East
3906,9,2024-04-30,2,West
